날짜,시간별 예측값,시간별 실제값,시간별 MAPE 평균 (%),하루 평균 MAPE (%)
20231120,"[703.2926666666666, 663.1766666666666, 627.0196666666667, 602.8846666666667, 588.457, 590.6716666666666, 604.014, 631.9923333333332, 657.449, 672.1183333333333, 669.3953333333333, 664.1226666666666, 644.4143333333333, 642.5463333333333, 668.9306666666666, 669.7673333333333, 698.3543333333333, 731.8449999999999, 782.9143333333333, 793.0553333333334, 783.4503333333333, 762.6483333333332, 735.3723333333332, 719.1686666666668]","[701.675, 626.396, 591.918, 570.281, 562.481, 566.147, 584.329, 619.661, 667.076, 670.946, 649.593, 625.923, 601.826, 576.28, 596.908, 613.602, 648.878, 702.69, 769.668, 792.418, 788.963, 772.732, 744.968, 725.513]",4.181838563682946,3.399871188690985
20231121,"[696.011, 656.9363333333333, 621.9333333333334, 597.448, 586.0823333333333, 586.0200000000001, 601.8326666666667, 628.269, 654.3496666666667, 654.437, 641.7366666666667, 636.8786666666666, 623.6853333333333, 605.198, 617.0783333333334, 626.3173333333333, 652.5743333333334, 698.064, 762.9903333333333, 782.3123333333333, 774.9913333333334, 758.3196666666666, 733.292, 713.4716666666667]","[693.15, 654.189, 620.659, 596.875, 586.542, 586.634, 605.774, 639.204, 681.008, 686.989, 659.291, 633.263, 601.656, 587.218, 619.652, 636.692, 664.109, 706.807, 760.286, 781.577, 777.325, 762.679, 738.795, 718.104]",1.2507661287787715,0.5516066382481284
20231122,"[689.1663333333332, 649.054, 615.0263333333334, 590.8829999999999, 580.1373333333335, 581.4563333333333, 597.8919999999999, 628.1856666666666, 659.968, 656.7156666666666, 633.5653333333333, 611.9166666666666, 584.5613333333333, 564.8530000000001, 583.025, 599.0009999999999, 632.744, 685.4673333333334, 752.1596666666666, 776.0813333333332, 771.2489999999999, 756.745, 731.987, 712.6026666666667]","[672.725, 642.78, 607.411, 585.276, 572.33, 572.113, 592.246, 631.052, 672.963, 675.739, 642.547, 622.461, 594.356, 566.696, 585.681, 606.514, 642.265, 696.974, 752.646, 775.675, 767.174, 744.85, 719.635, 696.396]",1.2900880536586319,0.03797038143990287
20231123,"[689.1833333333334, 641.1216666666667, 606.6626666666666, 584.1439999999999, 573.7843333333334, 574.9646666666667, 594.1163333333333, 629.9723333333333, 673.6823333333333, 677.8913333333334, 650.477, 627.2156666666667, 599.2793333333333, 576.7313333333333, 600.747, 618.936, 651.7506666666667, 702.157, 760.8666666666667, 783.2233333333334, 777.8206666666666, 760.087, 734.4659999999999, 713.3376666666667]","[691.013, 624.251, 586.581, 568.12, 558.084, 558.233, 574.64, 610.851, 650.611, 680.593, 663.85, 636.807, 610.596, 607.746, 619.887, 629.24, 657.006, 703.225, 752.67, 779.37, 769.686, 751.246, 724.558, 712.523]",1.955735654682732,0.5166931730217886
20231124,"[685.6293333333333, 640.4066666666666, 604.8836666666666, 583.4236666666667, 572.3186666666667, 572.3266666666667, 590.8866666666667, 627.0356666666667, 668.1940000000001, 681.107, 655.2293333333333, 630.8436666666666, 602.2026666666667, 587.2199999999999, 608.4066666666666, 624.1486666666666, 654.46, 702.3353333333334, 755.2006666666666, 778.8740000000001, 771.3950000000001, 752.9250000000001, 727.6626666666666, 709.0076666666668]","[730.178, 647.942, 613.461, 590.547, 574.217, 580.882, 600.754, 638.839, 690.65, 738.077, 754.191, 755.775, 727.331, 722.504, 745.119, 754.124, 762.067, 792.597, 834.48, 837.501, 825.381, 800.58, 770.851, 750.913]",8.040863862487601,8.42764054438472
20231125,"[697.9720000000001, 638.3243333333334, 602.4843333333333, 581.3143333333333, 568.2103333333333, 570.4093333333333, 589.2133333333333, 626.9140000000001, 671.408, 698.1363333333334, 686.8626666666668, 671.6809999999999, 644.0943333333333, 632.3153333333333, 650.2289999999999, 663.2926666666667, 687.1126666666665, 730.9320000000001, 779.9320000000001, 797.5153333333334, 787.4136666666667, 765.5586666666667, 738.348, 719.9440000000001]","[713.954, 683.407, 647.292, 624.373, 610.408, 611.02, 626.876, 654.73, 677.631, 674.152, 669.857, 660.513, 625.631, 602.843, 607.349, 630.734, 654.458, 710.427, 776.584, 798.51, 791.786, 774.706, 750.854, 730.949]",3.6905518694032025,0.670954921289886
20231126,"[711.715, 651.8666666666667, 615.7780000000001, 594.3466666666667, 580.9029999999999, 583.3783333333333, 600.7566666666667, 634.8066666666667, 672.9639999999999, 697.6073333333334, 695.966, 684.3650000000001, 654.5193333333333, 644.3643333333333, 657.4516666666667, 671.3660000000001, 691.177, 735.4163333333332, 787.9113333333333, 805.127, 795.6176666666667, 775.5106666666667, 748.7543333333333, 731.4616666666667]","[695.059, 672.498, 637.512, 617.549, 604.176, 603.083, 620.76, 644.807, 655.616, 631.813, 588.583, 569.363, 547.722, 536.447, 549.093, 572.647, 597.911, 650.965, 735.953, 771.261, 769.969, 759.276, 733.845, 720.45]",8.402772742054005,6.0490185404900725
20231127,"[713.0636666666666, 667.9490000000001, 632.755, 610.823, 596.2669999999999, 598.3283333333334, 616.13, 646.1253333333334, 674.6323333333333, 681.3473333333334, 670.8770000000001, 661.8836666666667, 633.5613333333334, 620.598, 633.8536666666668, 652.5016666666667, 671.4786666666666, 717.9963333333334, 782.3389999999999, 802.424, 795.712, 778.1873333333333, 751.85, 734.1039999999999]","[709.431, 644.323, 607.764, 587.511, 575.111, 575.164, 592.392, 625.27, 679.219, 734.371, 767.869, 774.782, 717.463, 675.016, 679.233, 688.741, 715.324, 754.3, 803.883, 813.725, 803.001, 779.592, 749.935, 731.21]",4.618940984580287,2.6205065785384245
20231128,"[706.148, 666.7426666666667, 630.8559999999999, 609.811, 596.565, 596.4223333333333, 613.3426666666667, 641.6023333333334, 670.822, 680.112, 675.4363333333333, 668.2193333333333, 630.2719999999999, 604.7686666666667, 611.8916666666668, 630.7073333333333, 655.8976666666666, 705.2306666666667, 772.14, 794.4986666666667, 788.252, 771.1913333333333, 744.878, 727.5363333333333]","[736.965, 655.734, 615.908, 600.652, 592.875, 592.687, 608.531, 646.436, 704.188, 738.407, 742.324, 740.069, 715.21, 696.06, 701.745, 697.904, 708.358, 750.395, 819.15, 834.464, 830.14, 812.545, 781.743, 762.252]",5.61406774031261,5.217509284014957
20231129,"[713.8183333333333, 657.5183333333333, 620.3946666666667, 601.904, 590.7206666666666, 590.3113333333334, 607.2276666666667, 638.8376666666667, 679.6743333333334, 701.5303333333333, 699.592, 694.7379999999999, 660.1316666666667, 635.841, 643.357, 653.0973333333333, 673.8643333333333, 718.5533333333333, 786.3286666666667, 806.4833333333332, 801.0366666666667, 783.8043333333334, 755.1743333333334, 737.9706666666667]","[715.652, 686.397, 643.226, 612.956, 601.467, 606.529, 627.315, 662.997, 707.61, 725.473, 712.535, 733.432, 674.263, 660.304, 686.568, 717.468, 734.484, 769.509, 808.963, 809.524, 797.565, 775.744, 746.797, 732.743]",3.2453205110085133,2.9358410777508155
20231130,"[720.6826666666667, 662.1513333333334, 622.2993333333334, 600.373, 589.8176666666667, 591.4599999999999, 609.4126666666667, 644.901, 697.0056666666666, 732.7503333333334, 740.9093333333334, 749.4276666666666, 702.3119999999999, 677.1266666666667, 689.1820000000001, 701.371, 719.3886666666667, 758.0679999999999, 810.6653333333334, 819.2376666666668, 810.2353333333334, 789.2936666666666, 759.4916666666667, 742.0683333333333]","[759.805, 670.143, 637.431, 616.662, 605.339, 611.894, 636.467, 673.995, 732.892, 792.421, 826.455, 848.859, 835.52, 806.878, 831.008, 837.036, 838.306, 850.281, 894.522, 887.606, 872.384, 844.648, 805.994, 782.035]",8.011766032489927,8.427403161355983
20231201,"[737.474, 670.7579999999999, 632.1883333333334, 610.09, 599.8936666666667, 603.7033333333334, 624.1043333333333, 661.1426666666666, 714.8966666666666, 752.1003333333333, 760.438, 774.12, 741.6643333333333, 721.0806666666667, 739.7736666666666, 750.8026666666666, 760.3826666666668, 790.0616666666666, 840.8783333333334, 843.8646666666667, 833.3629999999999, 810.9789999999999, 778.178, 759.0099999999999]","[768.544, 713.657, 672.828, 645.484, 632.378, 632.175, 649.997, 683.647, 743.534, 813.194, 863.176, 854.082, 847.092, 827.251, 847.524, 870.392, 865.008, 870.294, 899.449, 865.886, 873.997, 845.396, 812.072, 783.608]",7.052413748327828,7.254601466632667
20231202,"[748.0003333333334, 690.0656666666667, 651.1616666666667, 625.0340000000001, 613.0613333333334, 616.866, 637.9263333333333, 673.5463333333333, 728.0120000000001, 777.0293333333333, 800.7220000000001, 812.1243333333333, 785.625, 764.811, 788.3666666666668, 808.2986666666666, 812.5993333333334, 830.0279999999999, 867.6446666666667, 854.3386666666667, 847.982, 821.9293333333334, 788.2876666666667, 766.1286666666666]","[737.312, 720.284, 682.265, 657.314, 642.061, 638.143, 652.541, 679.662, 706.34, 714.423, 704.536, 711.931, 700.411, 686.796, 711.415, 718.394, 716.294, 767.143, 815.424, 817.642, 805.174, 787.363, 765.986, 749.236]",6.663607922954058,4.751820472938305
20231203,"[755.2203333333333, 701.3613333333333, 664.1746666666667, 639.82, 626.5926666666668, 627.404, 646.335, 679.1013333333334, 727.5886666666667, 773.346, 798.0556666666666, 804.9573333333333, 794.341, 773.6416666666668, 796.649, 808.6073333333334, 806.5360000000001, 829.2393333333333, 869.7983333333333, 857.0446666666667, 850.5183333333333, 825.8023333333334, 794.6840000000001, 771.6263333333333]","[729.965, 693.452, 657.809, 633.838, 618.437, 618.539, 630.349, 653.828, 669.076, 675.816, 679.177, 643.075, 601.269, 574.853, 575.643, 595.661, 622.764, 680.9, 767.826, 804.378, 802.759, 789.5, 765.412, 749.596]",12.949435455945721,12.249186199941912
20231204,"[745.2736666666666, 709.131, 670.9673333333334, 645.5453333333334, 630.9586666666668, 629.619, 644.2956666666668, 672.379, 706.3166666666667, 734.4776666666667, 748.9630000000001, 736.3626666666668, 716.2573333333333, 696.2999999999998, 711.5273333333333, 728.149, 734.6886666666666, 772.779, 827.5663333333333, 829.302, 827.31, 807.4196666666667, 781.1566666666668, 760.8133333333332]","[731.92, 684.743, 650.503, 629.95, 619.498, 624.594, 644.978, 685.343, 740.697, 761.462, 720.355, 690.062, 667.849, 656.54, 686.787, 709.849, 735.776, 768.209, 832.812, 846.059, 837.199, 818.427, 782.155, 756.586]",2.524014719975762,1.0716480562571657
20231205,"[733.0656666666667, 699.493, 663.5256666666666, 640.3673333333332, 626.6653333333334, 627.092, 642.6226666666666, 672.9443333333332, 705.3710000000001, 717.2336666666666, 701.3560000000001, 681.6893333333334, 656.5096666666667, 639.3963333333334, 657.9483333333334, 674.6346666666667, 691.6113333333333, 738.7506666666667, 805.3539999999999, 822.6929999999999, 815.044, 798.43, 771.1843333333333, 751.806]","[740.0, 679.942, 639.899, 618.34, 606.489, 609.359, 628.879, 667.994, 725.736, 744.928, 692.679, 657.442, 628.626, 602.854, 619.872, 636.845, 672.622, 726.424, 801.164, 828.372, 823.811, 807.601, 781.342, 761.711]",2.6998979192915247,1.3881236373025174
20231206,"[733.9616666666667, 686.0456666666665, 649.4036666666667, 627.376, 614.808, 617.4973333333334, 634.7353333333334, 669.055, 711.8363333333333, 727.402, 697.4036666666667, 663.5263333333334, 632.5813333333333, 611.4156666666667, 627.4340000000001, 647.4516666666667, 677.054, 725.1776666666666, 800.6006666666667, 826.2696666666667, 821.2563333333334, 805.176, 776.3029999999999, 755.9643333333333]","[729.998, 691.711, 654.304, 630.07, 619.592, 620.265, 634.549, 669.105, 723.673, 757.759, 710.518, 677.81, 682.423, 626.241, 677.393, 705.86, 718.741, 718.138, 798.639, 811.866, 811.619, 799.588, 773.007, 750.284]",2.1074701475864406,1.4912927969675087
20231207,"[733.9726666666667, 685.4653333333334, 648.2353333333334, 626.12, 615.1930000000001, 618.0726666666667, 636.1353333333333, 674.1473333333333, 730.0353333333334, 754.7163333333333, 707.8506666666667, 675.1046666666666, 659.6326666666668, 628.545, 661.3506666666666, 684.1846666666667, 709.0463333333332, 737.5903333333332, 810.8716666666666, 828.7656666666666, 824.2096666666666, 808.5386666666667, 778.8346666666666, 756.1936666666667]","[732.828, 680.898, 644.915, 622.613, 618.044, 623.798, 644.704, 683.55, 736.961, 741.569, 693.711, 658.923, 628.281, 601.91, 626.904, 641.766, 675.164, 730.807, 807.698, 839.344, 833.165, 812.303, 781.62, 759.448]",1.8599201700556227,1.0218721238698663
20231208,"[734.2753333333334, 684.1836666666667, 646.3726666666666, 623.6743333333334, 614.7083333333334, 617.8073333333333, 636.044, 673.5496666666667, 728.79, 748.0853333333333, 698.9693333333333, 664.725, 646.4433333333333, 610.3349999999999, 641.3896666666666, 661.4903333333333, 688.8423333333334, 725.123, 802.5003333333334, 826.5273333333333, 822.8650000000001, 806.4973333333334, 778.6563333333334, 757.1476666666667]","[699.945, 683.791, 647.922, 619.087, 601.673, 605.884, 625.51, 662.108, 711.788, 726.136, 685.903, 663.793, 630.848, 608.549, 616.442, 637.678, 665.789, 711.313, 765.854, 777.809, 768.771, 756.133, 732.483, 712.413]",3.0927194830435605,3.1952000522298283
20231209,"[720.9236666666667, 685.4666666666667, 649.047, 623.9233333333333, 613.1030000000001, 616.649, 634.9209999999999, 671.5876666666667, 724.1406666666667, 741.8213333333333, 696.7106666666667, 666.842, 647.184, 612.2333333333332, 640.2463333333334, 661.768, 686.5646666666667, 720.0859999999999, 790.7303333333334, 809.6730000000001, 804.5183333333333, 789.3413333333334, 762.37, 740.715]","[677.258, 651.977, 616.946, 592.761, 580.61, 583.278, 600.948, 623.87, 646.423, 651.762, 634.082, 621.839, 609.542, 579.083, 589.518, 609.407, 627.556, 654.36, 709.481, 737.426, 732.409, 721.676, 704.095, 691.466]",8.084704027628959,8.174597939349153
20231210,"[703.3436666666666, 672.2220000000001, 636.5943333333333, 611.487, 600.1089999999999, 604.32, 623.7206666666667, 656.5093333333333, 698.3906666666667, 706.4889999999999, 671.2320000000001, 648.1850000000001, 622.8903333333333, 596.514, 610.9546666666666, 629.6170000000001, 656.1696666666667, 698.8266666666667, 761.011, 784.8596666666667, 778.1149999999999, 763.3706666666667, 739.3993333333333, 721.1089999999999]","[654.254, 637.248, 605.738, 584.201, 575.136, 577.606, 591.198, 615.33, 630.63, 609.397, 588.301, 592.092, 557.972, 549.539, 571.292, 595.45, 632.034, 666.201, 715.628, 725.202, 729.835, 711.375, 691.46, 674.715]",7.4185539763212,7.383754964195112
20231211,"[677.1523333333334, 657.672, 623.5353333333334, 598.683, 585.8063333333333, 588.9226666666667, 605.8853333333333, 633.7693333333333, 662.947, 662.4316666666667, 636.0953333333333, 625.908, 599.4540000000001, 579.0569999999999, 592.4173333333333, 614.1783333333333, 641.793, 677.2913333333335, 730.3209999999999, 746.8123333333333, 743.6716666666667, 729.7280000000001, 709.346, 692.8646666666667]","[686.704, 609.773, 585.529, 560.668, 557.269, 555.342, 572.598, 608.722, 666.276, 725.235, 750.329, 748.973, 748.448, 743.49, 761.742, 746.08, 732.348, 740.622, 775.178, 770.81, 763.048, 748.244, 723.692, 707.547]",8.551959288024362,5.864992045472977
20231212,"[672.7386666666667, 632.9993333333333, 602.7376666666668, 579.21, 571.005, 572.0753333333333, 588.2479999999999, 615.974, 647.7763333333334, 662.1313333333334, 657.5706666666666, 654.3013333333333, 638.654, 624.0373333333333, 640.8506666666667, 650.3123333333334, 663.9793333333333, 687.061, 733.4290000000001, 744.4793333333333, 741.764, 727.0983333333334, 706.4156666666668, 691.2426666666667]","[710.559, 643.965, 614.105, 595.012, 582.268, 582.286, 596.681, 635.973, 696.397, 746.856, 772.312, 752.675, 750.815, 728.633, 748.995, 740.576, 736.134, 761.97, 803.927, 812.181, 802.189, 779.666, 749.666, 730.43]",7.67075549068278,8.013107362924407
20231213,"[683.8389999999999, 630.3286666666667, 601.7906666666667, 579.9603333333333, 571.5576666666667, 571.7446666666666, 586.8256666666666, 620.0083333333333, 664.4343333333333, 693.8293333333332, 703.6473333333333, 697.9133333333333, 685.7449999999999, 673.8873333333333, 694.0096666666667, 694.0353333333333, 700.172, 722.931, 764.9110000000001, 769.3976666666667, 765.024, 746.4283333333333, 721.6060000000001, 704.2306666666667]","[698.784, 660.882, 627.388, 609.592, 594.766, 598.027, 612.258, 648.646, 699.388, 735.02, 738.025, 716.742, 688.59, 642.8, 642.057, 655.648, 663.937, 720.303, 767.833, 791.242, 778.714, 759.46, 735.872, 718.556]",3.5842149985970497,1.5527413786800817
20231214,"[698.6823333333332, 638.2066666666666, 609.0073333333333, 588.424, 578.101, 578.5516666666667, 593.8456666666667, 631.1136666666666, 687.3536666666668, 735.7036666666667, 753.5553333333334, 739.4633333333333, 729.2843333333334, 704.9743333333332, 717.598, 714.1013333333334, 710.8063333333333, 740.965, 782.3126666666667, 791.4110000000001, 781.317, 762.4566666666668, 736.41, 718.8443333333333]","[676.007, 645.114, 608.423, 585.612, 570.663, 573.085, 582.97, 621.599, 672.489, 735.072, 765.6, 761.199, 763.613, 754.007, 757.019, 754.076, 759.995, 765.975, 786.766, 778.492, 763.644, 744.469, 715.473, 698.663]",2.558127775128399,0.6979542290861602
20231215,"[695.1166666666667, 649.9870000000001, 616.6386666666667, 596.7386666666666, 582.5656666666667, 584.466, 597.303, 635.406, 689.4246666666667, 738.9826666666668, 758.6456666666667, 743.5386666666667, 734.3393333333333, 708.4799999999999, 716.0236666666666, 716.7666666666668, 720.0219999999999, 749.416, 786.1753333333332, 793.9716666666667, 781.5156666666667, 761.1983333333334, 733.6703333333334, 715.8829999999999]","[717.607, 633.562, 597.882, 569.736, 558.479, 560.332, 575.083, 610.785, 658.008, 703.912, 732.292, 745.34, 747.16, 735.456, 751.674, 749.22, 744.636, 753.397, 785.513, 783.673, 776.038, 766.269, 748.203, 731.457]",2.868543965734574,0.42162129045306884
20231216,"[697.466, 646.5193333333333, 611.2309999999999, 588.3133333333334, 574.636, 577.148, 590.1036666666666, 627.01, 676.6283333333334, 724.668, 745.3056666666666, 741.0936666666666, 733.1210000000001, 710.7543333333333, 716.9166666666666, 719.648, 722.8559999999999, 746.5583333333334, 780.0373333333333, 784.469, 772.7986666666667, 756.7326666666668, 733.1826666666666, 716.2253333333333]","[807.959, 677.979, 644.275, 623.616, 611.514, 621.069, 637.195, 662.634, 696.64, 744.998, 775.122, 769.408, 751.154, 736.066, 744.615, 768.125, 800.851, 834.862, 876.011, 878.6, 870.491, 854.456, 831.321, 817.605]",7.200956284019224,7.4467778400832865
